Features,Choice
MSSubClass,1
MSZoning,1
LotFrontage,1
LotArea,1
Street,1
Alley,1
LotShape,1
LandContour,1
Utilities,1
LotConfig,1
LandSlope,1
Neighborhood,1
Condition1,1
Condition2,1
BldgType,1
HouseStyle,1
OverallQual,0
OverallCond,0
YearBuilt,1
YearRemodAdd,1
RoofStyle,0
RoofMatl,0
Exterior1st,0
Exterior2nd,0
MasVnrType,1
MasVnrArea,1
ExterQual,0
ExterCond,0
Foundation,1
BsmtQual,0
BsmtCond,0
BsmtExposure,0
BsmtFinType1,0
BsmtFinType2,0
BsmtFinSF1,1
BsmtFinSF2,1
BsmtUnfSF,1
Heating,0
HeatingQC,0
CentralAir,0
Electrical,0
1stFlrSF,1
2ndFlrSF,1
LowQualFinSF,1
GrLivArea,1
BsmtFullBath,1
BsmtHalfBath,1
FullBath,1
HalfBath,1
BedroomAbvGr,1
KitchenAbvGr,1
KitchenQual,0
TotRmsAbvGrd,1
Functional,0
Fireplaces,1
FireplaceQu,0
GarageType,1
GarageYrBlt,1
GarageFinish,0
GarageCars,1
GarageArea,1
GarageQual,0
GarageCond,0
PavedDrive,0
WoodDeckSF,1
OpenPorchSF,1
EnclosedPorch,1
3SsnPorch,1
ScreenPorch,1
PoolArea,1
PoolQC,0
Fence,0
MiscFeature,1
MiscVal,1
MoSold,0
YrSold,0
SaleType,0
SaleCondition,0
SalePrice,0
